GraphPath, ThroughputCost, LatencyCost, RegisterCost, Slack, TargetPeriod, ResultingPeriod, ExecutionTime(ms)
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_807.graphml,0,20,32,760,2500,1740,0.1069, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_809.graphml,17,33,133,22161,25000,2839,1.035,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_810.graphml,9,33,333,22161,25000,2839,2.151, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_813.graphml,33,33,33,22490,25000,2510,0.77,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_816.graphml,15200,47432,321,567,25000,24433,2.1564,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_817.graphml,8,8,24,113,2500,2387,0.6694, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_818.graphml,8,8,24,113,2500,2387,0.6751, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_819.graphml,0,512,0,1734,5000,3266,2.4436,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_820.graphml,0,0,0,5992,10000,4008,0.3659,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_821.graphml,17,17,0,738,4000,3262,0.9067,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_822.graphml,1,1,66,2133,5000,2867,0.5732, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_823.graphml,1,1,66,2133,5000,2867,0.6835, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_824.graphml,0,0,0,2500,2500,0,0.1919,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_825.graphml,0,0,0,2500,2500,0,0.1138,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_826.graphml,10,20,32,189,3333,3144,0.2226,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_828.graphml,30,526,3183,61,2500,2439,1.6026, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_83.graphml,4,25,196,430,25000,24570,0.6952,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_830.graphml,32,48,199,251,2500,2249,3.3576,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_832.graphml,64,64,101,580,2500,1920,0.8842, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_834.graphml,32,48,199,251,2500,2249,1.2553,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_836.graphml,16,42,591,251,2500,2249,2.202,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_838.graphml,30,526,3183,61,2500,2439,1.5963, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_839.graphml,10,30,20,704,2500,1796,0.4119, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_840.graphml,0,1,64,79,2083,2004,0.1484,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_841.graphml,0,1,64,79,2083,2004,0.1445,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_842.graphml,5,15,97,61,2500,2439,1.0299, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_843.graphml,5,15,97,61,2500,2439,0.8079, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_844.graphml,5,15,97,61,2500,2439,0.6697, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_845.graphml,5,15,97,61,2500,2439,0.6462, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_846.graphml,5,15,97,61,2500,2439,0.6889, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_847.graphml,21,92,340,595,2500,1905,0.5285, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_848.graphml,19,57,24,142,2500,2358,0.74,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_852.graphml,21,92,340,595,2500,1905,0.5711, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_853.graphml,8,8,0,453,2500,2047,0.6393,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_854.graphml,8,8,0,453,2500,2047,0.6739,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_855.graphml,8,8,0,453,2500,2047,0.6477,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_856.graphml,0,600,0,514,2500,1986,0.0697,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_857.graphml,0,600,0,514,2500,1986,0.0694,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_86.graphml,31,62,32,19304,25000,5696,1.1294,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_862.graphml,56,168,1552,501,25000,24499,15.6516, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_867.graphml,39,78,79,19026,25000,5974,1.3481, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_87.graphml,16,47,130,19623,25000,5377,1.8682, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_870.graphml,25,25,25,22628,25000,2372,0.5381,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_873.graphml,20,70,43,143,2500,2357,1.4407, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_874.graphml,0,0,0,2108,2500,392,0.067,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_875.graphml,1,6,48,22,2777,2755,0.4377,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_876.graphml,1,1,32,1169,2500,1331,0.1643,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_877.graphml,17,17,33,50,2500,2450,0.8794,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_878.graphml,5,10,0,127,2500,2373,1.1306,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_879.graphml,0,0,0,2110,2500,390,1.7679,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_880.graphml,0,0,0,2110,2500,390,1.8337,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_881.graphml,3,9,0,114,2500,2386,0.4675,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_882.graphml,0,0,0,2040,2500,460,0.511,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_883.graphml,0,0,0,2040,2500,460,0.432,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_884.graphml,5,10,98,456,2500,2044,1.7204,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_885.graphml,5,10,98,456,2500,2044,1.9181,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_886.graphml,5,10,98,456,2500,2044,2.9156,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_887.graphml,18,24,626,465,2500,2035,2.2994,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_888.graphml,0,0,0,1823,2500,677,0.4041,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_889.graphml,0,0,0,1823,2500,677,0.7517,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_890.graphml,4,16,64,1247,5000,3753,1.7655, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_891.graphml,0,0,0,3510,5000,1490,0.2157,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_892.graphml,0,0,0,3510,5000,1490,0.2433,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_893.graphml,31,93,19,675,5000,4325,0.2406,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_894.graphml,0,16,843,20,5000,4980,2.9718, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_895.graphml,8,39,76,675,5000,4325,1.3842,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_896.graphml,16,78,38,675,5000,4325,0.6066,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_897.graphml,2,32,319,139,5000,4861,7.6001,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_898.graphml,4,35,152,675,5000,4325,2.9769,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_899.graphml,4,35,152,675,5000,4325,3.5355,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_9.graphml,18,18,18,22673,25000,2327,0.5579,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_900.graphml,0,23,1326,88,3333,3245,3.6205, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_901.graphml,0,25,1325,43,2222,2179,4.542, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_902.graphml,0,0,0,4682,5000,318,0.2187,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_903.graphml,0,0,0,4682,5000,318,0.2055,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_904.graphml,16,32,34,538,4000,3462,0.5264,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_905.graphml,0,0,0,263,4000,3737,11.1408,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_906.graphml,0,0,0,263,4000,3737,4.6283,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_907.graphml,0,0,0,2050,2500,450,0.0582,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_908.graphml,9,11,174,53,2500,2447,1.7285, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_911.graphml,33,33,33,22490,25000,2510,0.5197,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_912.graphml,9,33,333,22161,25000,2839,2.5416, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_913.graphml,17,33,133,22161,25000,2839,1.2135,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_918.graphml,22800,70800,449,567,25000,24433,3.0848, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_919.graphml,70,84,16,18489,25000,6511,1.2763,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_920.graphml,8,8,128,742,5000,4258,1.09, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_921.graphml,0,6,0,3012,8000,4988,0.4648,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_922.graphml,16,25,1344,48,5000,4952,1.0546, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_923.graphml,16,25,1344,48,5000,4952,1.0404, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_924.graphml,0,64,0,2257,5000,2743,5.0678,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_925.graphml,0,64,0,2257,5000,2743,4.8858,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_928.graphml,0,256,0,2373,5000,2627,1.3496,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_93.graphml,9,18,92,22346,25000,2654,0.9713, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_930.graphml,0,5,0,796,2500,1704,0.1802,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_931.graphml,21,92,80,327,2500,2173,0.5471, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_932.graphml,21,28,80,331,2500,2169,1.1919, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_933.graphml,19,57,24,142,2500,2358,0.6856,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_937.graphml,21,92,80,327,2500,2173,0.7736, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_938.graphml,0,1,0,118,2500,2382,0.3641,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_939.graphml,0,1,0,118,2500,2382,0.2911,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_940.graphml,10,20,0,309,2500,2191,0.4497,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_941.graphml,10,20,0,309,2500,2191,0.4615,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_942.graphml,10,20,0,309,2500,2191,0.7388,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_943.graphml,10,20,0,309,2500,2191,0.7388,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_949.graphml,98,108,64,212,5000,4788,1.0314, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_95.graphml,5,18,240,22346,25000,2654,3.0866, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_950.graphml,9,107,64,212,5000,4788,1.0912,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_951.graphml,0,102,288,169,5000,4831,1.7501, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_952.graphml,13,49,502,1900,5000,3100,5.1748,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_953.graphml,25,49,200,1900,5000,3100,1.1327,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_954.graphml,49,49,49,2229,5000,2771,0.688,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_960.graphml,0,102,288,169,5000,4831,1.9484, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_961.graphml,2048,6144,235,601,5000,4399,23.1442, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_963.graphml,2048,6144,235,601,5000,4399,24.5588, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_964.graphml,2048,6144,235,601,5000,4399,26.6437, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_965.graphml,21,64,54,692,5000,4308,1.5122,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_968.graphml,200,400,20,1608,5000,3392,0.3362,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_97.graphml,18,18,18,22673,25000,2327,0.5222,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_971.graphml,0,0,0,7594,10000,2406,0.2806,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_972.graphml,0,0,0,77,2250,2173,0.2541,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_973.graphml,0,3,0,246,5000,4754,0.1937,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_974.graphml,0,3,0,246,5000,4754,0.2136,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_975.graphml,0,32,0,1182,5000,3818,3.8386,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_976.graphml,0,32,0,336,5000,4664,4.6217,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_977.graphml,0,32,0,336,5000,4664,3.8933,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_978.graphml,0,2,0,2276,10000,7724,0.097,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_979.graphml,0,2,0,2276,10000,7724,0.2001,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_98.graphml,4,25,196,430,25000,24570,0.6595,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_980.graphml,2540160,2540160,0,12,5000,4988,2.0954,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_984.graphml,0,5,0,229,2500,2271,0.4254,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_985.graphml,0,5,0,229,2500,2271,0.5044,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_986.graphml,4,20,32,8161,10000,1839,2.2282,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_987.graphml,1,6,48,22,2777,2755,0.4663,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_988.graphml,0,0,0,10000,10000,0,0.0465,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_989.graphml,0,19,0,267,2500,2233,0.0988,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_99.graphml,4,12,142,6094,100000,93906,0.6946,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_990.graphml,17,51,64,120,2500,2380,0.7721,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_991.graphml,5,51,313,120,2500,2380,2.4427,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_994.graphml,5,51,313,120,2500,2380,2.4953,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_996.graphml,9,51,147,120,2500,2380,1.4467,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_997.graphml,0,19,0,267,2500,2233,0.1439,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_998.graphml,34,34,130,558,2500,1942,0.8578,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_999.graphml,0,0,0,1898,2500,602,0.3238,**
